adi_EST_assem_33445|m.23329 adi_EST_assem_33445|g.23329  ,adig10795,_ , 1, -, -, -,  N,-,173,-,-
adi_EST_assem_3345|m.4917 adi_EST_assem_3345|g.4917  ,adig10796,_ , 1, -, -, -,  N,-,1141,-,-
adi_EST_assem_33451|m.23333 adi_EST_assem_33451|g.23333  ,adig10797,_ , 4, -, -, -,  N,-,138,-,-
adi_EST_assem_33452|m.23335 adi_EST_assem_33452|g.23335  ,adig10798,_ , 1, -, -, -,  N,-,110,-,-
adi_EST_assem_33453|m.23336 adi_EST_assem_33453|g.23336  ,adig10799,_ , 2, -, -, -,  N,-,102,-,-
adi_EST_assem_33459|m.23337 adi_EST_assem_33459|g.23337  ,adig10800,_ , 2, -, -, -,  N,-,143,-,-
adi_EST_assem_3346|m.4920 adi_EST_assem_3346|g.4920  ,adig10801,_ , 4, -, -, -,  N,-,470,-,-
adi_EST_assem_33464|m.23339 adi_EST_assem_33464|g.23339  ,adig10802,_ , 2, -, -, -,  N,-,111,-,-
adi_EST_assem_33465|m.23340 adi_EST_assem_33465|g.23340  ,adig10803,S , 3, -, -, -,  N,-,217,-,-
adi_EST_assem_33469|m.23341 adi_EST_assem_33469|g.23341  ,adig10804,_ , 2, -, -, -,  N,-,116,-,-
adi_EST_assem_3348|m.4922 adi_EST_assem_3348|g.4922  ,adig10805,S , 2, -, -, -,  N,-,767,-,-
adi_EST_assem_33480|m.23342 adi_EST_assem_33480|g.23342  ,adig10806,_ , 2, -, -, -,  N,-,117,-,-
adi_EST_assem_3349|m.4924 adi_EST_assem_3349|g.4924  ,adig10807,S , 1, -, -, -,  N,-,2288,-,-
adi_EST_assem_33493|m.23343 adi_EST_assem_33493|g.23343  ,adig10808,S , 2, -, -, -,  N,-,185,-,-
adi_EST_assem_33496|m.23344 adi_EST_assem_33496|g.23344  ,adig10809,_ , 3, -, -, -,  N,-,163,-,-
adi_EST_assem_335|m.521 adi_EST_assem_335|g.521  ,adig10810,_ , 4, -, -, -,  N,-,524,-,-
adi_EST_assem_33501|m.23345 adi_EST_assem_33501|g.23345  ,adig10811,M , 3, -, -, -,  Y,-,120,-,-
adi_EST_assem_3352|m.4927 adi_EST_assem_3352|g.4927  ,adig10812,_ , 1, -, -, -,  N,-,256,-,-
adi_EST_assem_33528|m.23347 adi_EST_assem_33528|g.23347  ,adig10813,_ , 1, -, -, -,  N,-,141,-,-
adi_EST_assem_3353|m.4929 adi_EST_assem_3353|g.4929  ,adig10814,_ , 1, -, -, scer1089,  Y,-,242,-,TEF1
adi_EST_assem_33535|m.23349 adi_EST_assem_33535|g.23349  ,adig10815,_ , 3, -, -, -,  N,-,100,-,-
adi_EST_assem_33536|m.23350 adi_EST_assem_33536|g.23350  ,adig10816,_ , 2, -, -, -,  N,-,230,-,-
adi_EST_assem_3354|m.4932 adi_EST_assem_3354|g.4932  ,adig10817,_ , 5, -, -, -,  N,-,1022,-,-
adi_EST_assem_33545|m.23351 adi_EST_assem_33545|g.23351  ,adig10818,_ , 1, -, -, -,  N,-,124,-,-
adi_EST_assem_3355|m.4937 adi_EST_assem_3355|g.4937  ,adig10819,_ , 2, -, -, -,  N,-,1178,-,-
adi_EST_assem_33554|m.23353 adi_EST_assem_33554|g.23353  ,adig10820,M , 4, -, -, -,  N,-,148,-,-
adi_EST_assem_33559|m.23354 adi_EST_assem_33559|g.23354  ,adig10821,_ , 1, -, -, -,  N,-,103,-,-
adi_EST_assem_3356|m.4938 adi_EST_assem_3356|g.4938  ,adig10822,_ , 5, -, -, -,  N,-,482,-,-
adi_EST_assem_33569|m.23355 adi_EST_assem_33569|g.23355  ,adig10823,M , 4, -, -, -,  N,-,256,-,-
adi_EST_assem_3357|m.4941 adi_EST_assem_3357|g.4941  ,adig10824,_ , 5, -, -, -,  N,-,223,-,-
adi_EST_assem_3357|m.4939 adi_EST_assem_3357|g.4939  ,adig10825,_ , 4, -, -, -,  N,-,333,-,-
adi_EST_assem_3357|m.4940 adi_EST_assem_3357|g.4940  ,adig10826,S , 1, -, -, -,  N,-,271,-,-
adi_EST_assem_33573|m.23358 adi_EST_assem_33573|g.23358  ,adig10827,S , 1, -, -, -,  N,-,210,-,-
adi_EST_assem_33575|m.23360 adi_EST_assem_33575|g.23360  ,adig10828,_ , 4, -, -, -,  N,-,145,-,-
adi_EST_assem_33578|m.23361 adi_EST_assem_33578|g.23361  ,adig10829,_ , 2, -, -, -,  N,-,285,-,-
adi_EST_assem_3358|m.4942 adi_EST_assem_3358|g.4942  ,adig10830,_ , 2, -, -, -,  N,-,141,-,-
adi_EST_assem_33580|m.23362 adi_EST_assem_33580|g.23362  ,adig10831,_ , 2, -, -, -,  N,-,124,-,-
adi_EST_assem_33583|m.23363 adi_EST_assem_33583|g.23363  ,adig10832,_ , 2, -, -, -,  N,-,120,-,-
adi_EST_assem_33585|m.23364 adi_EST_assem_33585|g.23364  ,adig10833,_ , 1, -, -, -,  N,-,158,-,-
adi_EST_assem_33589|m.23365 adi_EST_assem_33589|g.23365  ,adig10834,_ , 5, -, -, -,  N,-,155,-,-
adi_EST_assem_3359|m.4943 adi_EST_assem_3359|g.4943  ,adig10835,_ , 2, hsap1821, mmus729, -,  Y,TK2,238,Tk2,-
adi_EST_assem_33594|m.23370 adi_EST_assem_33594|g.23370  ,adig10836,M , 4, -, -, -,  N,-,146,-,-
adi_EST_assem_33594|m.23369 adi_EST_assem_33594|g.23369  ,adig10837,_ , 3, -, -, -,  N,-,217,-,-
adi_EST_assem_33598|m.23371 adi_EST_assem_33598|g.23371  ,adig10838,_ , 1, -, -, -,  N,-,142,-,-
adi_EST_assem_336|m.522 adi_EST_assem_336|g.522  ,adig10839,S , 5, -, -, -,  N,-,253,-,-
adi_EST_assem_3360|m.4944 adi_EST_assem_3360|g.4944  ,adig10840,M , 4, -, -, -,  N,-,1455,-,-
adi_EST_assem_3360|m.4945 adi_EST_assem_3360|g.4945  ,adig10841,_ , 2, -, -, -,  N,-,378,-,-
adi_EST_assem_33603|m.23372 adi_EST_assem_33603|g.23372  ,adig10842,M , 5, -, -, -,  N,-,158,-,-
adi_EST_assem_3361|m.4948 adi_EST_assem_3361|g.4948  ,adig10843,_ , 2, -, -, -,  N,-,132,-,-
adi_EST_assem_3362|m.4949 adi_EST_assem_3362|g.4949  ,adig10844,_ , 5, hsap301, mmus391, -,  Y,HADHA,780,Hadha,-
adi_EST_assem_33620|m.23374 adi_EST_assem_33620|g.23374  ,adig10845,S , 1, -, -, -,  N,-,271,-,-
adi_EST_assem_33620|m.23375 adi_EST_assem_33620|g.23375  ,adig10846,_ , 5, -, -, -,  N,-,229,-,-
adi_EST_assem_33623|m.23377 adi_EST_assem_33623|g.23377  ,adig10847,S , 2, -, -, -,  N,-,107,-,-
adi_EST_assem_3363|m.4951 adi_EST_assem_3363|g.4951  ,adig10848,M , 2, -, -, -,  Y,-,716,-,-
adi_EST_assem_3364|m.4952 adi_EST_assem_3364|g.4952  ,adig10849,_ , 2, -, -, -,  N,-,903,-,-
adi_EST_assem_3365|m.4955 adi_EST_assem_3365|g.4955  ,adig10850,M , 5, -, -, -,  N,-,265,-,-
adi_EST_assem_3365|m.4954 adi_EST_assem_3365|g.4954  ,adig10851,S , 2, -, -, -,  N,-,350,-,-
adi_EST_assem_33655|m.23379 adi_EST_assem_33655|g.23379  ,adig10852,_ , 4, -, -, -,  N,-,134,-,-
adi_EST_assem_3366|m.4956 adi_EST_assem_3366|g.4956  ,adig10853,_ , 1, -, -, -,  N,-,686,-,-
adi_EST_assem_3367|m.4957 adi_EST_assem_3367|g.4957  ,adig10854,_ , 1, -, -, -,  N,-,561,-,-
adi_EST_assem_3367|m.4958 adi_EST_assem_3367|g.4958  ,adig10855,_ , 3, -, -, -,  N,-,106,-,-
adi_EST_assem_33673|m.23380 adi_EST_assem_33673|g.23380  ,adig10856,_ , 2, -, -, -,  N,-,140,-,-
adi_EST_assem_33677|m.23382 adi_EST_assem_33677|g.23382  ,adig10857,_ , 2, -, -, -,  N,-,136,-,-
adi_EST_assem_3368|m.4959 adi_EST_assem_3368|g.4959  ,adig10858,_ , 4, -, -, -,  N,-,182,-,-
adi_EST_assem_33680|m.23383 adi_EST_assem_33680|g.23383  ,adig10859,_ , 2, -, -, -,  N,-,208,-,-
adi_EST_assem_337|m.524 adi_EST_assem_337|g.524  ,adig10860,_ , 3, -, -, -,  N,-,262,-,-
adi_EST_assem_337|m.523 adi_EST_assem_337|g.523  ,adig10861,_ , 2, -, -, -,  N,-,435,-,-
adi_EST_assem_3370|m.4960 adi_EST_assem_3370|g.4960  ,adig10862,_ , 2, -, -, -,  N,-,611,-,-
adi_EST_assem_3371|m.4962 adi_EST_assem_3371|g.4962  ,adig10863,_ , 4, hsap1276, mmus1191, -,  Y,GLUD1,551,Glud1,-
adi_EST_assem_33713|m.23384 adi_EST_assem_33713|g.23384  ,adig10864,S , 5, -, -, -,  N,-,99,-,-
adi_EST_assem_33726|m.23385 adi_EST_assem_33726|g.23385  ,adig10865,_ , 4, hsap1798, mmus648, -,  Y,RPS15A,143,Rps15a,-
adi_EST_assem_33727|m.23386 adi_EST_assem_33727|g.23386  ,adig10866,_ , 2, -, -, -,  N,-,116,-,-
adi_EST_assem_3373|m.4964 adi_EST_assem_3373|g.4964  ,adig10867,_ , 5, -, -, -,  N,-,364,-,-
adi_EST_assem_33738|m.23387 adi_EST_assem_33738|g.23387  ,adig10868,_ , 1, -, -, -,  N,-,99,-,-
adi_EST_assem_3374|m.4966 adi_EST_assem_3374|g.4966  ,adig10869,_ , 5, -, -, -,  N,-,128,-,-
adi_EST_assem_33740|m.23388 adi_EST_assem_33740|g.23388  ,adig10870,_ , 1, -, -, -,  N,-,293,-,-
adi_EST_assem_33742|m.23393 adi_EST_assem_33742|g.23393  ,adig10871,_ , 2, -, -, -,  N,-,117,-,-
adi_EST_assem_3375|m.4967 adi_EST_assem_3375|g.4967  ,adig10872,_ , 4, -, -, -,  N,-,205,-,-
adi_EST_assem_33754|m.23396 adi_EST_assem_33754|g.23396  ,adig10873,_ , 4, -, -, -,  N,-,333,-,-
adi_EST_assem_33754|m.23395 adi_EST_assem_33754|g.23395  ,adig10874,S , 1, -, -, -,  N,-,366,-,-
adi_EST_assem_33756|m.23401 adi_EST_assem_33756|g.23401  ,adig10875,M , 5, -, -, -,  N,-,113,-,-
adi_EST_assem_33761|m.23402 adi_EST_assem_33761|g.23402  ,adig10876,_ , 1, -, -, -,  N,-,103,-,-
adi_EST_assem_33769|m.23403 adi_EST_assem_33769|g.23403  ,adig10877,_ , 2, -, -, -,  N,-,150,-,-
adi_EST_assem_3377|m.4968 adi_EST_assem_3377|g.4968  ,adig10878,S , 1, -, -, -,  N,-,428,-,-
adi_EST_assem_3378|m.4969 adi_EST_assem_3378|g.4969  ,adig10879,_ , 1, -, -, -,  N,-,239,-,-
adi_EST_assem_33780|m.23405 adi_EST_assem_33780|g.23405  ,adig10880,_ , 3, -, -, -,  N,-,143,-,-
adi_EST_assem_33781|m.23406 adi_EST_assem_33781|g.23406  ,adig10881,_ , 1, -, -, -,  N,-,179,-,-
adi_EST_assem_33787|m.23409 adi_EST_assem_33787|g.23409  ,adig10882,_ , 2, -, -, -,  N,-,105,-,-
adi_EST_assem_33791|m.23411 adi_EST_assem_33791|g.23411  ,adig10883,_ , 5, -, -, -,  N,-,99,-,-
adi_EST_assem_33793|m.23412 adi_EST_assem_33793|g.23412  ,adig10884,S , 5, -, -, -,  N,-,211,-,-
adi_EST_assem_338|m.527 adi_EST_assem_338|g.527  ,adig10885,_ , 1, -, -, -,  N,-,457,-,-
adi_EST_assem_3380|m.4970 adi_EST_assem_3380|g.4970  ,adig10886,_ , 4, -, -, -,  N,-,722,-,-
adi_EST_assem_3381|m.4974 adi_EST_assem_3381|g.4974  ,adig10887,_ , 2, -, -, -,  N,-,1519,-,-
adi_EST_assem_33815|m.23413 adi_EST_assem_33815|g.23413  ,adig10888,_ , 5, -, -, -,  N,-,110,-,-
adi_EST_assem_33817|m.23415 adi_EST_assem_33817|g.23415  ,adig10889,_ , 2, -, -, -,  N,-,183,-,-
adi_EST_assem_33826|m.23416 adi_EST_assem_33826|g.23416  ,adig10890,_ , 2, -, -, -,  N,-,233,-,-
adi_EST_assem_3383|m.4977 adi_EST_assem_3383|g.4977  ,adig10891,M , 3, hsap79, mmus370, scer450,  Y,ALDH4A1,556,Aldh4a1,PUT2
adi_EST_assem_33858|m.23417 adi_EST_assem_33858|g.23417  ,adig10892,_ , 3, -, -, -,  N,-,128,-,-
adi_EST_assem_33859|m.23418 adi_EST_assem_33859|g.23418  ,adig10893,S , 2, -, -, -,  N,-,358,-,-
adi_EST_assem_3386|m.4981 adi_EST_assem_3386|g.4981  ,adig10894,S , 1, -, -, -,  N,-,507,-,-
adi_EST_assem_3387|m.4983 adi_EST_assem_3387|g.4983  ,adig10895,_ , 1, -, -, -,  N,-,674,-,-
adi_EST_assem_3387|m.4982 adi_EST_assem_3387|g.4982  ,adig10896,_ , 2, -, -, -,  N,-,1176,-,-
adi_EST_assem_33873|m.23419 adi_EST_assem_33873|g.23419  ,adig10897,_ , 2, -, -, scer563,  Y,-,246,-,MET3
adi_EST_assem_3388|m.4988 adi_EST_assem_3388|g.4988  ,adig10898,M , 3, -, -, -,  Y,-,114,-,-
adi_EST_assem_33888|m.23421 adi_EST_assem_33888|g.23421  ,adig10899,_ , 3, -, -, -,  N,-,139,-,-
adi_EST_assem_3389|m.4989 adi_EST_assem_3389|g.4989  ,adig10900,_ , 2, -, -, -,  N,-,222,-,-
adi_EST_assem_33897|m.23422 adi_EST_assem_33897|g.23422  ,adig10901,S , 1, -, -, -,  N,-,101,-,-
adi_EST_assem_339|m.528 adi_EST_assem_339|g.528  ,adig10902,_ , 2, -, -, -,  N,-,127,-,-
adi_EST_assem_3390|m.4990 adi_EST_assem_3390|g.4990  ,adig10903,_ , 4, -, -, -,  N,-,1777,-,-
adi_EST_assem_3390|m.4991 adi_EST_assem_3390|g.4991  ,adig10904,M , 5, -, -, -,  N,-,132,-,-
adi_EST_assem_33900|m.23424 adi_EST_assem_33900|g.23424  ,adig10905,_ , 1, -, -, -,  N,-,176,-,-
adi_EST_assem_3391|m.4995 adi_EST_assem_3391|g.4995  ,adig10906,_ , 1, -, -, -,  N,-,1674,-,-
adi_EST_assem_33914|m.23425 adi_EST_assem_33914|g.23425  ,adig10907,S , 4, -, -, -,  N,-,163,-,-
adi_EST_assem_33927|m.23427 adi_EST_assem_33927|g.23427  ,adig10908,_ , 1, -, -, -,  N,-,109,-,-
adi_EST_assem_3393|m.4998 adi_EST_assem_3393|g.4998  ,adig10909,_ , 5, -, -, -,  N,-,218,-,-
adi_EST_assem_33931|m.23429 adi_EST_assem_33931|g.23429  ,adig10910,_ , 2, -, -, -,  N,-,114,-,-
adi_EST_assem_33932|m.23430 adi_EST_assem_33932|g.23430  ,adig10911,_ , 2, -, -, -,  N,-,186,-,-
adi_EST_assem_33935|m.23432 adi_EST_assem_33935|g.23432  ,adig10912,S , 5, -, -, -,  N,-,103,-,-
adi_EST_assem_3394|m.4999 adi_EST_assem_3394|g.4999  ,adig10913,_ , 2, -, -, -,  N,-,311,-,-
adi_EST_assem_33943|m.23433 adi_EST_assem_33943|g.23433  ,adig10914,_ , 2, -, -, -,  N,-,115,-,-
adi_EST_assem_33944|m.23434 adi_EST_assem_33944|g.23434  ,adig10915,_ , 2, -, -, -,  N,-,102,-,-
adi_EST_assem_33952|m.23435 adi_EST_assem_33952|g.23435  ,adig10916,_ , 1, -, -, -,  N,-,136,-,-
adi_EST_assem_3396|m.5001 adi_EST_assem_3396|g.5001  ,adig10917,_ , 1, hsap1314, mmus174, scer209,  Y,CAT,305,Cat,CTA1
adi_EST_assem_33962|m.23437 adi_EST_assem_33962|g.23437  ,adig10918,_ , 5, -, -, -,  N,-,104,-,-
adi_EST_assem_33967|m.23438 adi_EST_assem_33967|g.23438  ,adig10919,_ , 1, -, -, -,  N,-,113,-,-
adi_EST_assem_33968|m.23439 adi_EST_assem_33968|g.23439  ,adig10920,_ , 2, -, -, -,  N,-,105,-,-
adi_EST_assem_3397|m.5003 adi_EST_assem_3397|g.5003  ,adig10921,_ , 2, -, -, -,  N,-,216,-,-
adi_EST_assem_33977|m.23440 adi_EST_assem_33977|g.23440  ,adig10922,_ , 1, -, -, -,  N,-,204,-,-
adi_EST_assem_3398|m.5004 adi_EST_assem_3398|g.5004  ,adig10923,_ , 2, -, -, -,  N,-,1492,-,-
adi_EST_assem_33988|m.23442 adi_EST_assem_33988|g.23442  ,adig10924,_ , 1, -, -, -,  N,-,179,-,-
adi_EST_assem_3399|m.5006 adi_EST_assem_3399|g.5006  ,adig10925,_ , 2, -, -, -,  N,-,1131,-,-
adi_EST_assem_33994|m.23443 adi_EST_assem_33994|g.23443  ,adig10926,_ , 1, -, -, -,  N,-,150,-,-
adi_EST_assem_33995|m.23444 adi_EST_assem_33995|g.23444  ,adig10927,S , 1, -, -, -,  N,-,290,-,-
adi_EST_assem_33997|m.23446 adi_EST_assem_33997|g.23446  ,adig10928,M , 4, -, -, -,  N,-,152,-,-
adi_EST_assem_34|m.64 adi_EST_assem_34|g.64  ,adig10929,S , 2, -, -, -,  N,-,180,-,-
adi_EST_assem_340|m.530 adi_EST_assem_340|g.530  ,adig10930,_ , 3, -, -, -,  N,-,347,-,-
adi_EST_assem_3400|m.5007 adi_EST_assem_3400|g.5007  ,adig10931,_ , 1, -, -, -,  N,-,252,-,-
adi_EST_assem_3400|m.5008 adi_EST_assem_3400|g.5008  ,adig10932,_ , 1, -, -, -,  N,-,252,-,-
adi_EST_assem_34003|m.23447 adi_EST_assem_34003|g.23447  ,adig10933,S , 5, -, -, -,  N,-,108,-,-
adi_EST_assem_34008|m.23448 adi_EST_assem_34008|g.23448  ,adig10934,_ , 3, -, -, -,  N,-,193,-,-
adi_EST_assem_34009|m.23449 adi_EST_assem_34009|g.23449  ,adig10935,_ , 1, -, -, -,  N,-,121,-,-
adi_EST_assem_3401|m.5010 adi_EST_assem_3401|g.5010  ,adig10936,_ , 4, -, -, -,  N,-,104,-,-
adi_EST_assem_3402|m.5011 adi_EST_assem_3402|g.5011  ,adig10937,_ , 2, -, -, -,  N,-,100,-,-
adi_EST_assem_34024|m.23451 adi_EST_assem_34024|g.23451  ,adig10938,_ , 2, -, -, -,  N,-,214,-,-
adi_EST_assem_34027|m.23453 adi_EST_assem_34027|g.23453  ,adig10939,_ , 1, -, -, -,  N,-,126,-,-
adi_EST_assem_3403|m.5012 adi_EST_assem_3403|g.5012  ,adig10940,_ , 3, -, -, -,  N,-,191,-,-
adi_EST_assem_3403|m.5013 adi_EST_assem_3403|g.5013  ,adig10941,_ , 3, -, -, -,  N,-,183,-,-
adi_EST_assem_34038|m.23454 adi_EST_assem_34038|g.23454  ,adig10942,_ , 2, -, -, -,  N,-,103,-,-
adi_EST_assem_3405|m.5014 adi_EST_assem_3405|g.5014  ,adig10943,_ , 2, -, -, -,  N,-,144,-,-
adi_EST_assem_34052|m.23455 adi_EST_assem_34052|g.23455  ,adig10944,_ , 2, -, -, -,  N,-,302,-,-
adi_EST_assem_34055|m.23456 adi_EST_assem_34055|g.23456  ,adig10945,_ , 1, -, -, -,  N,-,243,-,-
adi_EST_assem_34074|m.23458 adi_EST_assem_34074|g.23458  ,adig10946,_ , 1, -, -, -,  N,-,102,-,-
adi_EST_assem_34076|m.23459 adi_EST_assem_34076|g.23459  ,adig10947,_ , 3, -, -, -,  N,-,132,-,-
adi_EST_assem_3408|m.5015 adi_EST_assem_3408|g.5015  ,adig10948,_ , 3, -, -, -,  N,-,105,-,-
adi_EST_assem_34082|m.23462 adi_EST_assem_34082|g.23462  ,adig10949,_ , 1, -, -, -,  N,-,107,-,-
adi_EST_assem_3409|m.5016 adi_EST_assem_3409|g.5016  ,adig10950,S , 1, -, -, -,  N,-,158,-,-
adi_EST_assem_34096|m.23463 adi_EST_assem_34096|g.23463  ,adig10951,_ , 1, -, -, -,  N,-,170,-,-
adi_EST_assem_34098|m.23464 adi_EST_assem_34098|g.23464  ,adig10952,_ , 2, -, -, -,  N,-,169,-,-
adi_EST_assem_34099|m.23465 adi_EST_assem_34099|g.23465  ,adig10953,_ , 1, hsap882, mmus168, scer262,  Y,CYCS,115,Cyct,CYC7
adi_EST_assem_341|m.531 adi_EST_assem_341|g.531  ,adig10954,S , 1, -, -, -,  N,-,319,-,-
adi_EST_assem_3410|m.5017 adi_EST_assem_3410|g.5017  ,adig10955,M , 5, -, -, -,  N,-,203,-,-
adi_EST_assem_34100|m.23467 adi_EST_assem_34100|g.23467  ,adig10956,_ , 3, -, -, -,  N,-,108,-,-
adi_EST_assem_34102|m.23468 adi_EST_assem_34102|g.23468  ,adig10957,_ , 4, -, -, -,  N,-,107,-,-
adi_EST_assem_3411|m.5018 adi_EST_assem_3411|g.5018  ,adig10958,_ , 2, -, -, -,  N,-,354,-,-
adi_EST_assem_34110|m.23469 adi_EST_assem_34110|g.23469  ,adig10959,_ , 1, -, -, -,  N,-,284,-,-
adi_EST_assem_34112|m.23471 adi_EST_assem_34112|g.23471  ,adig10960,_ , 3, -, -, -,  N,-,157,-,-
adi_EST_assem_34112|m.23472 adi_EST_assem_34112|g.23472  ,adig10961,_ , 3, -, -, -,  N,-,133,-,-
adi_EST_assem_34115|m.23473 adi_EST_assem_34115|g.23473  ,adig10962,_ , 3, -, -, -,  N,-,239,-,-
adi_EST_assem_3412|m.5020 adi_EST_assem_3412|g.5020  ,adig10963,_ , 1, -, -, -,  N,-,1294,-,-
adi_EST_assem_34123|m.23475 adi_EST_assem_34123|g.23475  ,adig10964,_ , 1, -, -, -,  N,-,132,-,-
adi_EST_assem_34127|m.23476 adi_EST_assem_34127|g.23476  ,adig10965,S , 1, -, -, -,  N,-,136,-,-
adi_EST_assem_3413|m.5021 adi_EST_assem_3413|g.5021  ,adig10966,M , 3, -, -, -,  Y,-,451,-,-
adi_EST_assem_3414|m.5022 adi_EST_assem_3414|g.5022  ,adig10967,S , 1, -, -, -,  N,-,204,-,-
adi_EST_assem_34145|m.23477 adi_EST_assem_34145|g.23477  ,adig10968,_ , 3, -, -, -,  N,-,173,-,-
adi_EST_assem_34145|m.23479 adi_EST_assem_34145|g.23479  ,adig10969,S , 5, -, -, -,  N,-,113,-,-
adi_EST_assem_34161|m.23480 adi_EST_assem_34161|g.23480  ,adig10970,_ , 1, -, -, -,  N,-,195,-,-
adi_EST_assem_34162|m.23481 adi_EST_assem_34162|g.23481  ,adig10971,_ , 2, -, -, -,  N,-,153,-,-
adi_EST_assem_34164|m.23483 adi_EST_assem_34164|g.23483  ,adig10972,_ , 5, -, -, -,  N,-,171,-,-
adi_EST_assem_34168|m.23484 adi_EST_assem_34168|g.23484  ,adig10973,_ , 1, -, -, -,  N,-,210,-,-
adi_EST_assem_34169|m.23485 adi_EST_assem_34169|g.23485  ,adig10974,_ , 5, -, -, -,  N,-,233,-,-
adi_EST_assem_3417|m.5023 adi_EST_assem_3417|g.5023  ,adig10975,_ , 4, -, -, scer736,  Y,-,177,-,ARC18
adi_EST_assem_34173|m.23486 adi_EST_assem_34173|g.23486  ,adig10976,_ , 3, -, -, -,  N,-,108,-,-
adi_EST_assem_34178|m.23487 adi_EST_assem_34178|g.23487  ,adig10977,_ , 1, -, -, -,  N,-,179,-,-
adi_EST_assem_3418|m.5024 adi_EST_assem_3418|g.5024  ,adig10978,_ , 1, -, -, -,  N,-,266,-,-
adi_EST_assem_34193|m.23489 adi_EST_assem_34193|g.23489  ,adig10979,M , 3, -, -, -,  Y,-,139,-,-
adi_EST_assem_342|m.532 adi_EST_assem_342|g.532  ,adig10980,_ , 5, -, -, -,  N,-,1808,-,-
adi_EST_assem_3420|m.5025 adi_EST_assem_3420|g.5025  ,adig10981,S , 2, -, -, -,  N,-,258,-,-
adi_EST_assem_3421|m.5029 adi_EST_assem_3421|g.5029  ,adig10982,_ , 3, -, -, -,  N,-,137,-,-
adi_EST_assem_34212|m.23491 adi_EST_assem_34212|g.23491  ,adig10983,_ , 1, -, -, -,  N,-,111,-,-
adi_EST_assem_3422|m.5031 adi_EST_assem_3422|g.5031  ,adig10984,S , 4, -, -, -,  N,-,113,-,-
adi_EST_assem_34223|m.23492 adi_EST_assem_34223|g.23492  ,adig10985,_ , 2, -, -, -,  N,-,181,-,-
adi_EST_assem_34223|m.23493 adi_EST_assem_34223|g.23493  ,adig10986,_ , 2, -, -, -,  N,-,178,-,-
adi_EST_assem_34224|m.23495 adi_EST_assem_34224|g.23495  ,adig10987,_ , 1, -, -, -,  N,-,194,-,-
adi_EST_assem_34232|m.23497 adi_EST_assem_34232|g.23497  ,adig10988,_ , 2, -, -, -,  N,-,135,-,-
adi_EST_assem_34234|m.23498 adi_EST_assem_34234|g.23498  ,adig10989,_ , 1, -, -, -,  N,-,176,-,-
adi_EST_assem_3424|m.5032 adi_EST_assem_3424|g.5032  ,adig10990,_ , 1, -, -, -,  N,-,1164,-,-
adi_EST_assem_34247|m.23499 adi_EST_assem_34247|g.23499  ,adig10991,_ , 4, -, -, -,  N,-,229,-,-
adi_EST_assem_3425|m.5035 adi_EST_assem_3425|g.5035  ,adig10992,S , 1, -, -, -,  N,-,145,-,-
adi_EST_assem_3427|m.5036 adi_EST_assem_3427|g.5036  ,adig10993,S , 2, -, -, -,  N,-,591,-,-
adi_EST_assem_3428|m.5038 adi_EST_assem_3428|g.5038  ,adig10994,S , 2, -, -, -,  N,-,640,-,-
adi_EST_assem_34280|m.23503 adi_EST_assem_34280|g.23503  ,adig10995,S , 1, -, -, -,  N,-,101,-,-
adi_EST_assem_3429|m.5039 adi_EST_assem_3429|g.5039  ,adig10996,_ , 3, -, -, -,  N,-,297,-,-
adi_EST_assem_343|m.537 adi_EST_assem_343|g.537  ,adig10997,_ , 2, -, -, -,  N,-,501,-,-
adi_EST_assem_3430|m.5040 adi_EST_assem_3430|g.5040  ,adig10998,M , 3, -, -, -,  Y,-,174,-,-
adi_EST_assem_34308|m.23505 adi_EST_assem_34308|g.23505  ,adig10999,_ , 2, -, -, -,  N,-,154,-,-
adi_EST_assem_3432|m.5041 adi_EST_assem_3432|g.5041  ,adig11000,M , 2, hsap2069, mmus1360, scer21,  Y,LONP1,973,Lonp1,PIM1
adi_EST_assem_34322|m.23506 adi_EST_assem_34322|g.23506  ,adig11001,_ , 1, -, -, -,  N,-,180,-,-
adi_EST_assem_34326|m.23507 adi_EST_assem_34326|g.23507  ,adig11002,_ , 4, -, -, -,  N,-,147,-,-
adi_EST_assem_3433|m.5043 adi_EST_assem_3433|g.5043  ,adig11003,_ , 2, -, -, -,  N,-,205,-,-
adi_EST_assem_3433|m.5042 adi_EST_assem_3433|g.5042  ,adig11004,_ , 1, -, -, -,  N,-,389,-,-
adi_EST_assem_3433|m.5044 adi_EST_assem_3433|g.5044  ,adig11005,_ , 5, -, -, -,  N,-,100,-,-
adi_EST_assem_3434|m.5045 adi_EST_assem_3434|g.5045  ,adig11006,_ , 1, -, -, -,  N,-,938,-,-
adi_EST_assem_3435|m.5048 adi_EST_assem_3435|g.5048  ,adig11007,M , 3, -, -, -,  Y,-,295,-,-
adi_EST_assem_34359|m.23508 adi_EST_assem_34359|g.23508  ,adig11008,_ , 2, -, -, -,  N,-,103,-,-
adi_EST_assem_3436|m.5051 adi_EST_assem_3436|g.5051  ,adig11009,_ , 3, -, -, -,  N,-,1083,-,-
adi_EST_assem_34363|m.23509 adi_EST_assem_34363|g.23509  ,adig11010,_ , 2, -, -, -,  N,-,169,-,-
adi_EST_assem_3437|m.5053 adi_EST_assem_3437|g.5053  ,adig11011,S , 1, -, -, -,  N,-,813,-,-
